number_bedrooms	number_bath	area	property_address	price
2	2	1.200	 Chicago	409900
2	1	1.000	 Chicago	178804
2	1	None	 Chicago	384900
3	2.5	1.617	 Chicago	185000
3	1.5	1.048	 Chicago	338000
3	3	2.143	 Chicago	1099900
4	2	1.950	 Evanston	329000
1	1.5	None	 Chicago	195000
2	2	1.800	 Chicago	750000
3	2	1.791	 Chicago	674900
2	2	None	 Chicago	665000
3	2	None	 Chicago	649000
2	1	None	 Chicago	119900
2	2	1.297	 Chicago	650000
3	2	1.600	 Chicago	635000
3	2	1.346	 Chicago	319990
3	2	1.800	 Chicago	649000
3	2	1.161	 Chicago	240000
2	2	1.075	 Chicago	420000
1	1	821	 Chicago	398900
1	1	800	 Chicago	270000
2	2	1.500	 Chicago	499900
2	2	1.202	 Chicago	385000
4	3.5	2.360	 Chicago	815000
8	3	4.557	 Chicago	525000
2	2	1.221	 Chicago	450000
4	4	1.210	 Chicago	265000
4	2	1.152	 Chicago	229900
2	2	1.425	 Chicago	460000
2	2	1.500	 Chicago	599000
6	2	None	 Chicago	289900
1	2.5	None	 Chicago	529000
3	2	1.274	 Chicago	235000
1	1	800	 Chicago	310000
4	2	2.295	 Chicago	145000
4	2	1.024	 Chicago	299900
2	1	None	 Chicago	260000
4	2	1.317	 Chicago	310000
3	3	2.600	 Chicago	685000
2	2	1.400	 Chicago	374900
4	3	None	 Chicago	249000
1	1	None	 Chicago	190000
5	3.5	3.455	 Chicago	1750000
3	2	None	 Chicago	499900
2	1	None	 Chicago	339900
3	2.5	None	 Chicago	799000
2	2	1.400	 Chicago	619900
3	2	1.900	 Chicago	759000
5	2	None	 Chicago	75000
4	4	3.050	 Chicago	945000
4	3.5	None	 Chicago	599900
1	1	900	 Chicago	250000
3	2	2.300	 Chicago	1225000
2	2	1.321	 Chicago	520000
1	1	850	 Chicago	325000
5	6	5.500	 Chicago	2795000
2	2	None	 Chicago	375000
4	3.5	4.200	 Chicago	2300000
4	3	2.600	 Chicago	625000
2	2	1.300	 Chicago	450000
1	1	None	 Chicago	275000
9	4	None	 Chicago	649999
1	1	653	 Chicago	199900
2	1	1.250	 Chicago	325000
2	1	800	 Chicago	175000
5	1	1.172	 Chicago	235000
2	2	1.200	 Chicago	339900
2	1.5	1.450	 Chicago	499000
4	1.5	1.200	 Chicago	153000
1	1	None	 Chicago	225000
3	2.5	2.400	 Chicago	685000
5	2	2.478	 Chicago	319000
3	1.5	1.381	 Chicago	219900
5	3.5	3.805	 Chicago	649900
5	3	None	 Chicago	479900
4	3	1.681	 Chicago	369900
2	2	None	 Chicago	540000
4	2	None	 Chicago	399900
3	1.5	900	 Chicago	59900
3	2.5	3.000	 Chicago	1995000
3	2.5	3.000	 Chicago	1995000
3	2	1.800	 Chicago	308900
7	3	None	 Chicago	315000
2	2	1.900	 Chicago	674900
2	2	None	 Chicago	489000
3	2.5	2.754	 Chicago	2095000
3	2.5	1.282	 Evanston	350000
2	2	1.416	 Chicago	750000
None	None	3125 (Lot)	 Chicago	169000
4	3.5	2.778	 Chicago	1375000
1	1	900	 Chicago	279900
3	2.5	2.600	 Chicago	650000
4	5	8.100	 Chicago	6495000
6	4.5	None	 Chicago	950000
2	2	None	 Chicago	499000
2	2	1.400	 Chicago	490000
1	1	753	 Chicago	249000
3	2	None	 Chicago	849000
2	2	None	 Chicago	450000
6	4	None	 Chicago	500000
2	2	None	 Chicago	425000
6	4.5	5.500	 Chicago	1825000
3	2	1.700	 Chicago	549900
3	2	None	 Chicago	750000
4	1.5	1.300	 Chicago	164900
2	1	840	 Chicago	230000
2	2	1.000	 Chicago	580000
4	3.5	3.000	 Chicago	525000
None	None	3250 (Lot)	 Chicago	250000
8	3	None	 Chicago	415000
1	1	679	 Chicago	284000
2	1	1.728	 Chicago	250000
2	2	1.500	 Chicago	715000
5	2	None	 Chicago	550000
None	1	514	 Chicago	99900
4	2.5	None	 Chicago	600000
2	2	None	 Chicago	625000
4	1.5	2.800	 Chicago	319900
2	2	None	 Chicago	495000
4	2.5	2.000	 Chicago	795000
4	3.5	None	 Chicago	1550000
1	1	None	 Chicago	294900
6	4.5	4.259	 Chicago	1599900
5	4.5	4.400	 Chicago	1800000
2	2	None	 Chicago	575000
3	2	1.424	 Chicago	550000
3	2.5	2.025	 Chicago	750000
4	3	1.374	 Chicago	275000
3	2.5	2.200	 Chicago	715000
1	1	900	 Chicago	264900
2	2	1.095	 Chicago	450000
2	2	1.444	 Chicago	425000
1	1	None	 Chicago	220000
2	1.5	1.200	 Chicago	435000
2	2	None	 Chicago	425000
None	None	3049 (Lot)	 Chicago	69900
1	1	850	 Chicago	125000
2	2	1.542	 Chicago	699900
4	1.5	2.100	 Chicago	284900
2	2	None	 Chicago	430000
1	1	None	 Chicago	275000
1	1	900	 Chicago	159999
2	2	1.400	 Chicago	400000
6	3	None	 Chicago	300000
5	3	1.895	 Chicago	450000
2	1	None	 Chicago	354900
1	1	650	 Chicago	255000
3	3	1.750	 Chicago	875000
12	7	5.000	 Chicago	1175000
1	1	702	 Oak Lawn	110000
3	2	1.850	 Chicago	629000
4	3	2.700	 Chicago	449900
3	2.5	1.900	 Chicago	699900
3	2.5	2.217	 Chicago	775000
3	3	3.000	 Chicago	1395000
3	3	None	 Chicago	1175000
3	2	1.647	 Norridge	350000
3	2.5	1.792	 Chicago	550000
2	2	1.130	 Chicago	500000
2	2	1.200	 Chicago	164900
None	None	4791 (Lot)	 Chicago	129900
3	3	2.497	 Chicago	549900
1	1	1.050	 Chicago	317000
2	2	1.200	 Chicago	164900
2	2	None	 Chicago	299000
7	3	None	 Chicago	335000
4	3	1.877	 Chicago	269900
6	2	None	 Chicago	319900
11	7	None	 Chicago	899000
1	1	850	 Chicago	409000
3	2.5	2.400	 Chicago	750000
5	3	None	 Chicago	550000
3	2	816	 Chicago	229000
4	3.5	3.100	 Chicago	1550000
1	1	None	 Chicago	169000
3	1	931	 Chicago	44900
2	2	1.200	 Chicago	164900
7	4.5	5.000	 Chicago	2799000
2	2.5	2.137	 Chicago	1195000
4	3.5	4.000	 Chicago	1550000
2	2	1.200	 Chicago	164900
3	2	1.850	 Chicago	450000
2	2	None	 Chicago	229000
1	1	800	 Chicago	249900
1	1	None	 Chicago	295000
2	2	1.200	 Chicago	164900
2	1	1.000	 Chicago	325000
1	1.5	None	 Chicago	250000
3	4	2.900	 Chicago	1595000
2	2	1.400	 Chicago	189000
5	3.5	3.200	 Chicago	599888
6	2	None	 Chicago	229900
6	5	6.000	 Chicago	3200000
1	1	750	 Chicago	199900
5	3.5	3.800	 Chicago	1499900
3	2	1.038	 Chicago	327000
12	8	None	 Chicago	1400000
3	2	None	 Chicago	650000
3	2.5	None	 Chicago	835000
6	3	None	 Chicago	89999
2	2	1.350	 Chicago	615000
7	3	None	 Chicago	398800
6	2	1.274	 Chicago	480000
6	2	None	 Chicago	614999
1	1	None	 Chicago	245000
6	4.5	None	 Chicago	899000
1	1	1.000	 Chicago	146900
2	2	None	 Chicago	375000
3	2.5	2.600	 Chicago	464900
1	1.5	1.100	 Chicago	479000
4	2	None	 Chicago	675000
1	1.5	1.028	 Chicago	430000
4	2.5	2.600	 Chicago	599900
1	1	900	 Chicago	174000
5	6	4.090	 Chicago	575000
9	3	None	 Chicago	420000
5	3	None	 Chicago	529900
2	2	None	 Chicago	435000
1	1	750	 Chicago	155000
9	5	None	 Chicago	399999
2	2	1.300	 Chicago	399900
6	2	None	 Chicago	379000
5	2.5	1.850	 Chicago	280000
1	1	850	 Chicago	189000
3	2	None	 Chicago	331200
3	2	None	 Chicago	509000
4	3	None	 Chicago	549900
4	3	1.686	 Chicago	179500
4	2	1.300	 Chicago	390000
4	2	None	 Chicago	625000
3	2.5	1.540	 Chicago	449899
3	2.5	2.350	 Chicago	475000
3	3	None	 Chicago	549000
3	2.5	None	 Chicago	499900
45	21	None	 Chicago	769000
5	4.5	5.500	 Chicago	2149000
2	3	1.272	 Chicago	200000
3	3.5	None	 Chicago	1200000
2	2	1.200	 Chicago	340000
5	2	2.154	 Chicago	269900
3	3.5	None	 Chicago	1200000
2	2	1.200	 Chicago	340000
5	2	2.154	 Chicago	269900
5	2	None	 Chicago	369900
2	2	1.305	 Chicago	239900
4	1	1.300	 Chicago	269000
3	3	2.602	 Park Ridge	639900
1	1	1.055	 Chicago	275000
3	3.5	2.950	 Chicago	1049000
4	1.5	2.100	 Chicago	585000
2	1	806	 Chicago	189000
4	2	1.400	 Chicago	225000
4	2	938	 Chicago	229900
5	2	None	 Chicago	230000
9	4	None	 Chicago	399000
8	3	None	 Chicago	569996
4	2	2.200	 Chicago	284999
None	None	2928 (Lot)	 Chicago	34000
4	2	2.200	 Chicago	495000
3	2	None	 Chicago	329900
4	3.5	3.200	 Chicago	849000
4	2	1.520	 Chicago	114750
3	2	None	 Chicago	780000
2	1	1.000	 Chicago	149000
2	2	1.214	 Chicago	439000
2	1	1.356	 Alsip	187000
4	3.5	4.806	 Park Ridge	1349900
5	3.5	2.300	 Chicago	549900
1	1	None	 Chicago	179000
2	1	3.780	 Chicago	210000
4	3.5	None	 Chicago	789000
3	2	None	 Chicago	299900
3	2	1.710	 Chicago	675000
5	1	2.050	 Chicago	115000
4	3	None	 Chicago	824900
2	1.5	1.671	 Chicago	449000
2	2	1.735	 Chicago	1199000
2	2	1.000	 Chicago	315000
1	1.5	2.500	 Chicago	429900
3	2	1.482	 Chicago	305000
10	6	None	 Chicago	699000
2	2	None	 Chicago	495000
4	2.5	1.188	 Chicago	185000
3	1	1.016	 Chicago	105000
2	2	1.400	 Chicago	599900
3	3.5	2.733	 Chicago	1870000
2	2	1.368	 Chicago	439000
2	2	1.315	 Chicago	389500
2	2.5	None	 Chicago	549900
2	2	1.300	 Chicago	339900
4	2.2	1.630	 Chicago	280000
1	1	1.100	 Chicago	335000
2	2	1.600	 Chicago	195000
3	2	1.076	 Chicago	275000
6	5	None	 Chicago	825000
10	4	None	 Chicago	1100000
14	6	None	 Chicago	1200000
2	2	1.200	 Chicago	420000
2	2	1.563	 Chicago	675000
5	4	2.886	 Chicago	575000
1	1	750	 Chicago	265000
2	2	1.118	 Chicago	394000
7	3	None	 Chicago	870000
4	3	None	 Chicago	1275000
2	2	1.000	 Chicago	280000
